DATE,TICKER,DAY_OF_MONTH,DAY_OF_WEEK,WEEK_OF_MONTH,MONTH,QUARTER,YEAR,CLOSE_LAG_1,CLOSE_LAG_2,CLOSE_MA_3,FORECAST,MODEL_TYPE,RUN_DATE
2024-07-04,BCFF11.SA,4,3,1,7,3,2024,8.40086783487711,8.33,8.39028927829237,8.37,ExtraTreesRegressor,2024-07-05
2024-07-05,BCFF11.SA,5,4,1,7,3,2024,8.373037867344646,8.40086783487711,8.367968567407251,8.38,ExtraTreesRegressor,2024-07-05
2024-07-08,BCFF11.SA,8,0,2,7,3,2024,8.377752397259174,8.373037867344646,8.383886033160309,8.35,ExtraTreesRegressor,2024-07-05
2024-07-09,BCFF11.SA,9,1,2,7,3,2024,8.35227551233854,8.377752397259174,8.36768859231412,8.35,ExtraTreesRegressor,2024-07-05
2024-07-10,BCFF11.SA,10,2,2,7,3,2024,8.350961035426561,8.35227551233854,8.360329648341425,8.36,ExtraTreesRegressor,2024-07-05
2024-07-03,BCFF11.SA,3,2,1,7,3,2024,8.33,8.44,8.413333333333334,8.33,AdaBoostRegressor,2024-07-05
2024-07-04,BCFF11.SA,4,3,1,7,3,2024,8.33,8.33,8.366666666666667,8.32,AdaBoostRegressor,2024-07-05
2024-07-05,BCFF11.SA,5,4,1,7,3,2024,8.316705882352942,8.33,8.32556862745098,8.44,AdaBoostRegressor,2024-07-05
2024-07-08,BCFF11.SA,8,0,2,7,3,2024,8.43621052631579,8.316705882352942,8.36097213622291,8.3,AdaBoostRegressor,2024-07-05
2024-07-09,BCFF11.SA,9,1,2,7,3,2024,8.300058823529412,8.43621052631579,8.350991744066048,8.37,AdaBoostRegressor,2024-07-05
2024-07-10,BCFF11.SA,10,2,2,7,3,2024,8.369666666666667,8.300058823529412,8.36864533883729,8.31,AdaBoostRegressor,2024-07-05
2024-07-03,TAEE4.SA,3,2,1,7,3,2024,11.56,11.49,11.503333333333332,11.5,XGBRegressor,2024-07-05
2024-07-04,TAEE4.SA,4,3,1,7,3,2024,11.500322341918945,11.56,11.51677411397298,11.45,XGBRegressor,2024-07-05
2024-07-05,TAEE4.SA,5,4,1,7,3,2024,11.44817066192627,11.500322341918945,11.50283100128174,11.4,XGBRegressor,2024-07-05
2024-07-08,TAEE4.SA,8,0,2,7,3,2024,11.401650428771973,11.44817066192627,11.450047492980957,11.35,XGBRegressor,2024-07-05
2024-07-09,TAEE4.SA,9,1,2,7,3,2024,11.347439765930176,11.401650428771973,11.399086952209473,11.28,XGBRegressor,2024-07-05
2024-07-10,TAEE4.SA,10,2,2,7,3,2024,11.277976036071777,11.347439765930176,11.342354774475098,11.27,XGBRegressor,2024-07-05
2024-07-03,TAEE4.SA,3,2,1,7,3,2024,11.56,11.49,11.503333333333332,11.49,ExtraTreesRegressor,2024-07-05
2024-07-04,TAEE4.SA,4,3,1,7,3,2024,11.48686624591462,11.56,11.512288748638207,11.44,ExtraTreesRegressor,2024-07-05
2024-07-05,TAEE4.SA,5,4,1,7,3,2024,11.437411060123713,11.48686624591462,11.494759102012779,11.42,ExtraTreesRegressor,2024-07-05
2024-07-08,TAEE4.SA,8,0,2,7,3,2024,11.419229200091326,11.437411060123713,11.447835502043219,11.4,ExtraTreesRegressor,2024-07-05
2024-07-09,TAEE4.SA,9,1,2,7,3,2024,11.399410505600407,11.419229200091326,11.418683588605148,11.38,ExtraTreesRegressor,2024-07-05
2024-07-10,TAEE4.SA,10,2,2,7,3,2024,11.384794965001824,11.399410505600407,11.401144890231185,11.38,ExtraTreesRegressor,2024-07-05
2024-07-03,TAEE4.SA,3,2,1,7,3,2024,11.56,11.49,11.503333333333332,11.56,AdaBoostRegressor,2024-07-05
2024-07-04,TAEE4.SA,4,3,1,7,3,2024,11.55933415841582,11.56,11.53644471947194,11.58,AdaBoostRegressor,2024-07-05
2024-07-05,TAEE4.SA,5,4,1,7,3,2024,11.581520648967542,11.55933415841582,11.566951602461122,11.58,AdaBoostRegressor,2024-07-05
2024-07-08,TAEE4.SA,8,0,2,7,3,2024,11.581520648967542,11.581520648967542,11.574125152116968,11.56,AdaBoostRegressor,2024-07-05
2024-07-09,TAEE4.SA,9,1,2,7,3,2024,11.55933415841582,11.581520648967542,11.574125152116968,11.56,AdaBoostRegressor,2024-07-05
2024-07-10,TAEE4.SA,10,2,2,7,3,2024,11.55933415841582,11.55933415841582,11.566729655266395,11.51,AdaBoostRegressor,2024-07-05
2024-07-03,EGIE3.SA,3,2,1,7,3,2024,44.34,44.45,44.35999999999999,44.15,XGBRegressor,2024-07-05
2024-07-04,EGIE3.SA,4,3,1,7,3,2024,44.14830017089844,44.34,44.31276672363282,44.05,XGBRegressor,2024-07-05
2024-07-05,EGIE3.SA,5,4,1,7,3,2024,44.0524787902832,44.14830017089844,44.18025965372721,44.05,XGBRegressor,2024-07-05
2024-07-08,EGIE3.SA,8,0,2,7,3,2024,44.05076217651367,44.0524787902832,44.08384704589844,44.08,XGBRegressor,2024-07-05
2024-07-09,EGIE3.SA,9,1,2,7,3,2024,44.08180618286133,44.05076217651367,44.06167984008789,44.08,XGBRegressor,2024-07-05
2024-07-10,EGIE3.SA,10,2,2,7,3,2024,44.08180618286133,44.08180618286133,44.07145690917969,44.08,XGBRegressor,2024-07-05
2024-07-03,EGIE3.SA,3,2,1,7,3,2024,44.34,44.45,44.35999999999999,44.17,ExtraTreesRegressor,2024-07-05
2024-07-04,EGIE3.SA,4,3,1,7,3,2024,44.171143633658005,44.34,44.32038121121934,44.1,ExtraTreesRegressor,2024-07-05
2024-07-05,EGIE3.SA,5,4,1,7,3,2024,44.09920553841991,44.171143633658005,44.20344972402597,43.96,ExtraTreesRegressor,2024-07-05
2024-07-08,EGIE3.SA,8,0,2,7,3,2024,43.95788941738817,44.09920553841991,44.07607952982203,44.08,ExtraTreesRegressor,2024-07-05
2024-07-09,EGIE3.SA,9,1,2,7,3,2024,44.07721689664502,43.95788941738817,44.04477061748437,43.97,ExtraTreesRegressor,2024-07-05
2024-07-10,EGIE3.SA,10,2,2,7,3,2024,43.96831465721778,44.07721689664502,44.00114032375032,43.98,ExtraTreesRegressor,2024-07-05
2024-07-03,EGIE3.SA,3,2,1,7,3,2024,44.34,44.45,44.35999999999999,44.34,AdaBoostRegressor,2024-07-05
2024-07-04,EGIE3.SA,4,3,1,7,3,2024,44.34,44.34,44.376666666666665,44.34,AdaBoostRegressor,2024-07-05
2024-07-05,EGIE3.SA,5,4,1,7,3,2024,44.34,44.34,44.34,44.29,AdaBoostRegressor,2024-07-05
2024-07-08,EGIE3.SA,8,0,2,7,3,2024,44.29,44.34,44.32333333333333,44.34,AdaBoostRegressor,2024-07-05
2024-07-09,EGIE3.SA,9,1,2,7,3,2024,44.34,44.29,44.32333333333333,44.34,AdaBoostRegressor,2024-07-05
2024-07-10,EGIE3.SA,10,2,2,7,3,2024,44.34,44.34,44.32333333333333,44.34,AdaBoostRegressor,2024-07-05
2024-07-03,BBSE3.SA,3,2,1,7,3,2024,32.83,32.82,32.86,32.76,XGBRegressor,2024-07-05
2024-07-04,BBSE3.SA,4,3,1,7,3,2024,32.764991760253906,32.83,32.80499725341797,32.88,XGBRegressor,2024-07-05
2024-07-05,BBSE3.SA,5,4,1,7,3,2024,32.87859344482422,32.764991760253906,32.82452840169271,32.92,XGBRegressor,2024-07-05
2024-07-08,BBSE3.SA,8,0,2,7,3,2024,32.921112060546875,32.87859344482422,32.85490036010742,32.99,XGBRegressor,2024-07-05
2024-07-09,BBSE3.SA,9,1,2,7,3,2024,32.98566436767578,32.921112060546875,32.9284553527832,32.92,XGBRegressor,2024-07-05
2024-07-10,BBSE3.SA,10,2,2,7,3,2024,32.91627883911133,32.98566436767578,32.94102096557617,32.94,XGBRegressor,2024-07-05
2024-07-03,BBSE3.SA,3,2,1,7,3,2024,32.83,32.82,32.86,32.79,ExtraTreesRegressor,2024-07-05
2024-07-04,BBSE3.SA,4,3,1,7,3,2024,32.794827427830114,32.83,32.814942475943376,32.79,ExtraTreesRegressor,2024-07-05
2024-07-05,BBSE3.SA,5,4,1,7,3,2024,32.78793211115317,32.794827427830114,32.804253179661096,32.79,ExtraTreesRegressor,2024-07-05
2024-07-08,BBSE3.SA,8,0,2,7,3,2024,32.79248962946819,32.78793211115317,32.79174972281716,32.91,ExtraTreesRegressor,2024-07-05
2024-07-09,BBSE3.SA,9,1,2,7,3,2024,32.91105468467045,32.79248962946819,32.83049214176393,32.88,ExtraTreesRegressor,2024-07-05
2024-07-10,BBSE3.SA,10,2,2,7,3,2024,32.88142878884365,32.91105468467045,32.861657700994094,32.8,ExtraTreesRegressor,2024-07-05
2024-07-03,BBSE3.SA,3,2,1,7,3,2024,32.83,32.82,32.86,32.78,AdaBoostRegressor,2024-07-05
2024-07-04,BBSE3.SA,4,3,1,7,3,2024,32.77814285714286,32.83,32.809380952380955,32.75,AdaBoostRegressor,2024-07-05
2024-07-05,BBSE3.SA,5,4,1,7,3,2024,32.754384615384616,32.77814285714286,32.78750915750916,32.75,AdaBoostRegressor,2024-07-05
2024-07-08,BBSE3.SA,8,0,2,7,3,2024,32.754384615384616,32.754384615384616,32.76230402930403,32.75,AdaBoostRegressor,2024-07-05
2024-07-09,BBSE3.SA,9,1,2,7,3,2024,32.754384615384616,32.754384615384616,32.754384615384616,32.75,AdaBoostRegressor,2024-07-05
2024-07-10,BBSE3.SA,10,2,2,7,3,2024,32.754384615384616,32.754384615384616,32.754384615384616,32.75,AdaBoostRegressor,2024-07-05
2024-07-03,CSMG3.SA,3,2,1,7,3,2024,20.05,19.91,20.283333333333335,19.61,XGBRegressor,2024-07-05
2024-07-04,CSMG3.SA,4,3,1,7,3,2024,19.614946365356445,20.05,19.858315455118817,19.68,XGBRegressor,2024-07-05
2024-07-05,CSMG3.SA,5,4,1,7,3,2024,19.678258895874023,19.614946365356445,19.781068420410154,19.82,XGBRegressor,2024-07-05
2024-07-08,CSMG3.SA,8,0,2,7,3,2024,19.822038650512695,19.678258895874023,19.705080032348633,20.17,XGBRegressor,2024-07-05
2024-07-09,CSMG3.SA,9,1,2,7,3,2024,20.165067672729492,19.822038650512695,19.888456344604492,20.41,XGBRegressor,2024-07-05
2024-07-10,CSMG3.SA,10,2,2,7,3,2024,20.410390853881836,20.165067672729492,20.13249969482422,20.34,XGBRegressor,2024-07-05
2024-07-03,CSMG3.SA,3,2,1,7,3,2024,20.05,19.91,20.283333333333335,20.04,ExtraTreesRegressor,2024-07-05
2024-07-04,CSMG3.SA,4,3,1,7,3,2024,20.040223270600745,20.05,20.00007442353358,19.99,ExtraTreesRegressor,2024-07-05
2024-07-05,CSMG3.SA,5,4,1,7,3,2024,19.99289997875371,20.040223270600745,20.02770774978482,19.97,ExtraTreesRegressor,2024-07-05
2024-07-08,CSMG3.SA,8,0,2,7,3,2024,19.967048073232327,19.99289997875371,20.000057107528928,20.14,ExtraTreesRegressor,2024-07-05
2024-07-09,CSMG3.SA,9,1,2,7,3,2024,20.140660070682852,19.967048073232327,20.03353604088963,20.22,ExtraTreesRegressor,2024-07-05
2024-07-10,CSMG3.SA,10,2,2,7,3,2024,20.21586948432111,20.140660070682852,20.107859209412094,20.26,ExtraTreesRegressor,2024-07-05
2024-07-03,CSMG3.SA,3,2,1,7,3,2024,20.05,19.91,20.283333333333335,19.93,AdaBoostRegressor,2024-07-05
2024-07-04,CSMG3.SA,4,3,1,7,3,2024,19.934047619047615,20.05,19.96468253968254,19.93,AdaBoostRegressor,2024-07-05
2024-07-05,CSMG3.SA,5,4,1,7,3,2024,19.926714285714286,19.934047619047615,19.970253968253967,19.88,AdaBoostRegressor,2024-07-05
2024-07-08,CSMG3.SA,8,0,2,7,3,2024,19.87925,19.926714285714286,19.9133373015873,19.93,AdaBoostRegressor,2024-07-05
2024-07-09,CSMG3.SA,9,1,2,7,3,2024,19.926,19.87925,19.910654761904762,19.89,AdaBoostRegressor,2024-07-05
2024-07-10,CSMG3.SA,10,2,2,7,3,2024,19.886357142857143,19.926,19.897202380952383,19.89,AdaBoostRegressor,2024-07-05
2024-07-03,PETR4.SA,3,2,1,7,3,2024,38.51,38.63,38.39666666666667,37.16,XGBRegressor,2024-07-05
2024-07-04,PETR4.SA,4,3,1,7,3,2024,37.158966064453125,38.51,38.099655354817706,36.53,XGBRegressor,2024-07-05
2024-07-05,PETR4.SA,5,4,1,7,3,2024,36.528343200683594,37.158966064453125,37.3991030883789,36.57,XGBRegressor,2024-07-05
2024-07-08,PETR4.SA,8,0,2,7,3,2024,36.565589904785156,36.528343200683594,36.7509651184082,36.3,XGBRegressor,2024-07-05
2024-07-09,PETR4.SA,9,1,2,7,3,2024,36.3004264831543,36.565589904785156,36.464786529541016,36.03,XGBRegressor,2024-07-05
2024-07-10,PETR4.SA,10,2,2,7,3,2024,36.033729553222656,36.3004264831543,36.2999153137207,35.79,XGBRegressor,2024-07-05
2024-07-03,PETR4.SA,3,2,1,7,3,2024,38.51,38.63,38.39666666666667,37.1,ExtraTreesRegressor,2024-07-05
2024-07-04,PETR4.SA,4,3,1,7,3,2024,37.10444155819103,38.51,38.08148051939701,36.71,ExtraTreesRegressor,2024-07-05
2024-07-05,PETR4.SA,5,4,1,7,3,2024,36.70910417172104,37.10444155819103,37.44118190997069,36.59,ExtraTreesRegressor,2024-07-05
2024-07-08,PETR4.SA,8,0,2,7,3,2024,36.58640103940582,36.70910417172104,36.7999822564393,36.48,ExtraTreesRegressor,2024-07-05
2024-07-09,PETR4.SA,9,1,2,7,3,2024,36.47822095346264,36.58640103940582,36.591242054863166,36.43,ExtraTreesRegressor,2024-07-05
2024-07-10,PETR4.SA,10,2,2,7,3,2024,36.4286401664256,36.47822095346264,36.49775405309802,36.34,ExtraTreesRegressor,2024-07-05
2024-07-03,PETR4.SA,3,2,1,7,3,2024,38.51,38.63,38.39666666666667,38.3,AdaBoostRegressor,2024-07-05
2024-07-04,PETR4.SA,4,3,1,7,3,2024,38.29720588235294,38.51,38.47906862745098,38.3,AdaBoostRegressor,2024-07-05
2024-07-05,PETR4.SA,5,4,1,7,3,2024,38.29720588235294,38.29720588235294,38.36813725490196,38.3,AdaBoostRegressor,2024-07-05
2024-07-08,PETR4.SA,8,0,2,7,3,2024,38.29720588235294,38.29720588235294,38.29720588235294,38.31,AdaBoostRegressor,2024-07-05
2024-07-09,PETR4.SA,9,1,2,7,3,2024,38.311233333333334,38.29720588235294,38.3018816993464,38.31,AdaBoostRegressor,2024-07-05
2024-07-10,PETR4.SA,10,2,2,7,3,2024,38.311233333333334,38.311233333333334,38.30655751633987,38.3,AdaBoostRegressor,2024-07-05
2024-07-03,BRSR6.SA,3,2,1,7,3,2024,11.36,11.35,11.353333333333332,11.31,XGBRegressor,2024-07-05
2024-07-04,BRSR6.SA,4,3,1,7,3,2024,11.306591033935547,11.36,11.338863677978516,11.2,XGBRegressor,2024-07-05
2024-07-05,BRSR6.SA,5,4,1,7,3,2024,11.197260856628418,11.306591033935547,11.287950630187987,11.2,XGBRegressor,2024-07-05
2024-07-08,BRSR6.SA,8,0,2,7,3,2024,11.197260856628418,11.197260856628418,11.233704566955566,11.2,XGBRegressor,2024-07-05
2024-07-09,BRSR6.SA,9,1,2,7,3,2024,11.197260856628418,11.197260856628418,11.197260856628418,11.2,XGBRegressor,2024-07-05
2024-07-10,BRSR6.SA,10,2,2,7,3,2024,11.197260856628418,11.197260856628418,11.197260856628418,11.2,XGBRegressor,2024-07-05
2024-07-03,BRSR6.SA,3,2,1,7,3,2024,11.36,11.35,11.353333333333332,11.36,ExtraTreesRegressor,2024-07-05
2024-07-04,BRSR6.SA,4,3,1,7,3,2024,11.356457756827554,11.36,11.355485918942518,11.36,ExtraTreesRegressor,2024-07-05
2024-07-05,BRSR6.SA,5,4,1,7,3,2024,11.356457756827554,11.356457756827554,11.357638504551701,11.36,ExtraTreesRegressor,2024-07-05
2024-07-08,BRSR6.SA,8,0,2,7,3,2024,11.356457756827554,11.356457756827554,11.356457756827554,11.36,ExtraTreesRegressor,2024-07-05
2024-07-09,BRSR6.SA,9,1,2,7,3,2024,11.356457756827554,11.356457756827554,11.356457756827554,11.36,ExtraTreesRegressor,2024-07-05
2024-07-10,BRSR6.SA,10,2,2,7,3,2024,11.356457756827554,11.356457756827554,11.356457756827554,11.36,ExtraTreesRegressor,2024-07-05
2024-07-03,BRSR6.SA,3,2,1,7,3,2024,11.36,11.35,11.353333333333332,11.2,AdaBoostRegressor,2024-07-05
2024-07-04,BRSR6.SA,4,3,1,7,3,2024,11.195956896551742,11.36,11.301985632183914,11.19,AdaBoostRegressor,2024-07-05
2024-07-05,BRSR6.SA,5,4,1,7,3,2024,11.189128378378369,11.195956896551742,11.248361758310038,11.14,AdaBoostRegressor,2024-07-05
2024-07-08,BRSR6.SA,8,0,2,7,3,2024,11.135601307189567,11.189128378378369,11.173562194039894,11.1,AdaBoostRegressor,2024-07-05
2024-07-09,BRSR6.SA,9,1,2,7,3,2024,11.101247126436776,11.135601307189567,11.141992270668238,11.08,AdaBoostRegressor,2024-07-05
2024-07-10,BRSR6.SA,10,2,2,7,3,2024,11.080066666666664,11.101247126436776,11.105638366764333,11.06,AdaBoostRegressor,2024-07-05
2024-07-03,BOVA11.SA,3,2,1,7,3,2024,121.33,121.08,120.93,121.33,AdaBoostRegressor,2024-07-05
2024-07-04,BOVA11.SA,4,3,1,7,3,2024,121.33,121.33,121.24666666666667,121.08,AdaBoostRegressor,2024-07-05
2024-07-05,BOVA11.SA,5,4,1,7,3,2024,121.08,121.33,121.24666666666667,121.08,AdaBoostRegressor,2024-07-05
2024-07-08,BOVA11.SA,8,0,2,7,3,2024,121.08,121.08,121.16333333333334,121.18,AdaBoostRegressor,2024-07-05
2024-07-09,BOVA11.SA,9,1,2,7,3,2024,121.18052631578949,121.08,121.11350877192983,121.18,AdaBoostRegressor,2024-07-05
2024-07-10,BOVA11.SA,10,2,2,7,3,2024,121.18052631578949,121.18052631578949,121.14701754385966,121.18,AdaBoostRegressor,2024-07-05
2024-07-03,BCFF11.SA,3,2,1,7,3,2024,8.33,8.44,8.413333333333334,8.23,XGBRegressor,2024-07-05
2024-07-04,BCFF11.SA,4,3,1,7,3,2024,8.232454299926758,8.33,8.33415143330892,8.14,XGBRegressor,2024-07-05
2024-07-05,BCFF11.SA,5,4,1,7,3,2024,8.136731147766113,8.232454299926758,8.233061815897623,8.14,XGBRegressor,2024-07-05
2024-07-08,BCFF11.SA,8,0,2,7,3,2024,8.136731147766113,8.136731147766113,8.168639183044434,8.14,XGBRegressor,2024-07-05
2024-07-09,BCFF11.SA,9,1,2,7,3,2024,8.136731147766113,8.136731147766113,8.136731147766113,8.14,XGBRegressor,2024-07-05
2024-07-10,BCFF11.SA,10,2,2,7,3,2024,8.136731147766113,8.136731147766113,8.136731147766113,8.14,XGBRegressor,2024-07-05
2024-07-03,TAEE4.SA,3,2,1,7,3,2024,11.56,11.49,11.503333333333332,11.49,ExtraTreesRegressor,2024-07-05
2024-07-04,TAEE4.SA,4,3,1,7,3,2024,11.486866245914621,11.56,11.512288748638207,11.44,ExtraTreesRegressor,2024-07-05
2024-07-05,TAEE4.SA,5,4,1,7,3,2024,11.437411060123711,11.486866245914621,11.494759102012779,11.42,ExtraTreesRegressor,2024-07-05
2024-07-08,TAEE4.SA,8,0,2,7,3,2024,11.419229200091326,11.437411060123711,11.447835502043219,11.4,ExtraTreesRegressor,2024-07-05
2024-07-09,TAEE4.SA,9,1,2,7,3,2024,11.39941050560041,11.419229200091326,11.418683588605148,11.38,ExtraTreesRegressor,2024-07-05
2024-07-10,TAEE4.SA,10,2,2,7,3,2024,11.384794965001824,11.39941050560041,11.401144890231187,11.38,ExtraTreesRegressor,2024-07-05
2024-07-03,EGIE3.SA,3,2,1,7,3,2024,44.34,44.45,44.35999999999999,44.17,ExtraTreesRegressor,2024-07-05
2024-07-04,EGIE3.SA,4,3,1,7,3,2024,44.171143633658005,44.34,44.32038121121934,44.1,ExtraTreesRegressor,2024-07-05
2024-07-05,EGIE3.SA,5,4,1,7,3,2024,44.09920553841991,44.171143633658005,44.20344972402597,43.96,ExtraTreesRegressor,2024-07-05
2024-07-08,EGIE3.SA,8,0,2,7,3,2024,43.95788941738816,44.09920553841991,44.07607952982202,44.08,ExtraTreesRegressor,2024-07-05
2024-07-09,EGIE3.SA,9,1,2,7,3,2024,44.07721689664501,43.95788941738816,44.04477061748437,43.97,ExtraTreesRegressor,2024-07-05
2024-07-10,EGIE3.SA,10,2,2,7,3,2024,43.96831465721778,44.07721689664501,44.00114032375032,43.98,ExtraTreesRegressor,2024-07-05
2024-07-03,BBSE3.SA,3,2,1,7,3,2024,32.83,32.82,32.86,32.79,ExtraTreesRegressor,2024-07-05
2024-07-04,BBSE3.SA,4,3,1,7,3,2024,32.794827427830114,32.83,32.814942475943376,32.79,ExtraTreesRegressor,2024-07-05
2024-07-05,BBSE3.SA,5,4,1,7,3,2024,32.787932111153175,32.794827427830114,32.804253179661096,32.79,ExtraTreesRegressor,2024-07-05
2024-07-08,BBSE3.SA,8,0,2,7,3,2024,32.79248962946819,32.787932111153175,32.79174972281716,32.91,ExtraTreesRegressor,2024-07-05
2024-07-09,BBSE3.SA,9,1,2,7,3,2024,32.91105468467045,32.79248962946819,32.83049214176394,32.88,ExtraTreesRegressor,2024-07-05
2024-07-10,BBSE3.SA,10,2,2,7,3,2024,32.88142878884365,32.91105468467045,32.861657700994094,32.8,ExtraTreesRegressor,2024-07-05
2024-07-03,CSMG3.SA,3,2,1,7,3,2024,20.05,19.91,20.283333333333335,20.04,ExtraTreesRegressor,2024-07-05
2024-07-04,CSMG3.SA,4,3,1,7,3,2024,20.040223270600748,20.05,20.000074423533583,19.99,ExtraTreesRegressor,2024-07-05
2024-07-05,CSMG3.SA,5,4,1,7,3,2024,19.99289997875371,20.040223270600748,20.02770774978482,19.97,ExtraTreesRegressor,2024-07-05
2024-07-08,CSMG3.SA,8,0,2,7,3,2024,19.967048073232327,19.99289997875371,20.000057107528928,20.14,ExtraTreesRegressor,2024-07-05
2024-07-09,CSMG3.SA,9,1,2,7,3,2024,20.140660070682852,19.967048073232327,20.03353604088963,20.22,ExtraTreesRegressor,2024-07-05
2024-07-10,CSMG3.SA,10,2,2,7,3,2024,20.21586948432111,20.140660070682852,20.107859209412094,20.26,ExtraTreesRegressor,2024-07-05
2024-07-03,PETR4.SA,3,2,1,7,3,2024,38.51,38.63,38.39666666666667,38.3,AdaBoostRegressor,2024-07-05
2024-07-04,PETR4.SA,4,3,1,7,3,2024,38.29720588235294,38.51,38.47906862745098,38.3,AdaBoostRegressor,2024-07-05
